x,y,overlap.area
604.9823814,777.8967317,303.1344167
604.2351246,782.1599738,119.7059233
612.9873942,-34.10845396,55.73040186
613.5279274,-22.37712985,601.884696
611.7141381,-16.89897626,944.8462382
607.6388679,-9.234727857,1474.213077
613.7610346,-0.135463835,2140.39587
608.032518,11.90122171,3015.679435
609.4344994,18.90003468,3485.564574
612.7138703,24.87564408,3841.166071
606.0300191,31.27727854,4147.513876
607.4486832,37.90222723,4300.840343
605.8373481,47.11835796,4300.840343
606.5980476,56.56704559,4300.840343
607.2557827,67.72245763,4300.840343
610.8838288,73.86339531,4300.840343
606.2532882,79.47485503,4300.840343
612.8083491,92.6118674,4300.840343
606.4202588,99.35739238,4300.840343
606.2477123,104.2095486,4300.840343
607.4542013,112.3582974,4300.840343
608.5289152,120.9570458,4300.840343
611.3188274,132.5540746,4300.840343
609.3675396,141.3254774,4300.840343
607.0755348,152.169637,4300.840343
611.2658196,160.4463793,4300.840343
607.5987293,162.840521,4300.840343
611.4997064,176.6785752,4300.840343
610.480376,183.2262507,4300.840343
612.4050116,188.1816514,4300.840343
608.2441926,195.8511449,4300.840343
611.1283041,208.8287076,4300.840343
612.6713768,213.5095456,4300.840343
607.4447331,226.5148185,4300.840343
612.3081001,230.5399106,4300.840343
606.0225822,241.098397,4300.840343
611.754033,248.7341288,4300.840343
608.7319227,255.547801,4300.840343
609.6723147,267.8307843,4300.840343
606.8702698,274.8598695,4300.840343
612.3555425,280.7530768,4300.840343
608.5416087,290.4882834,4300.840343
606.8892496,294.0470938,4300.840343
610.5899457,301.6085995,4300.840343
606.1493282,316.1012918,4300.840343
606.7426882,323.839555,4300.840343
612.0134973,330.6692507,4300.840343
607.7418434,339.1029245,4300.840343
609.4298403,342.2353327,4300.840343
611.4003976,350.776366,4300.840343
610.6613727,364.8955446,4300.840343
611.9164698,367.0948833,4300.840343
608.0275542,382.6863186,4300.840343
613.9364819,390.1702751,4300.840343
608.7933274,397.0971719,4300.840343
608.6670182,403.7311265,4300.840343
607.0348948,408.6556881,4300.840343
612.6073119,422.7705562,4300.840343
606.8419514,427.0505036,4300.840343
613.2449467,440.0862768,4300.840343
611.9134346,441.1180169,4300.840343
612.0138648,454.8250355,4300.840343
606.2627743,459.0752746,4300.840343
611.5788094,468.1136483,4300.840343
613.7229866,474.7940025,4300.840343
611.507956,483.1089966,4300.840343
608.5806574,491.4613264,4300.840343
611.5386807,502.3076464,4300.840343
605.7440056,515.0719733,4300.840343
607.9203533,516.6055664,4300.840343
606.5945394,526.7897419,4300.840343
612.8218484,538.3787846,4300.840343
609.4101423,547.5277183,4300.840343
613.6090925,548.4628118,4300.840343
612.3339568,558.8449804,4300.840343
607.6912847,566.7552453,4300.840343
605.8628427,577.4368439,4300.840343
606.3457287,585.0907,4300.840343
610.6746449,594.5668266,4300.840343
612.0823281,603.526246,4300.840343
609.725658,609.341906,4300.840343
609.0832506,615.7108727,4300.840343
606.5139557,630.3791209,4300.840343
613.5440833,637.9535875,4300.840343
612.7038157,639.7193056,4300.840343
605.7717308,652.0505632,4300.840343
608.5808118,660.7772031,4300.840343
605.8003404,666.0384132,4300.840343
610.7429883,676.9032882,4300.840343
606.7108987,688.1177927,4300.840343
608.4930585,693.4581178,4300.840343
609.8049143,701.0385608,4300.840343
611.8364107,707.9973965,4300.840343
606.7479989,715.0635892,4267.125396
613.6474655,724.7257912,3862.853613
610.4281485,732.4041531,3401.615984
611.443117,741.7595914,2755.131145
611.4104998,749.7594024,2168.22427
610.5974906,761.2375832,1331.806873
606.2185419,766.2205922,989.7371338
606.225741,777.8303044,306.3686114
611.0962239,778.9272251,254.2953943
619.54008,-36.74462242,1.478695007
615.8131355,-24.69617671,469.5345541
621.2942802,-18.53608261,838.5074254
619.0994284,-11.39972642,1320.383492
621.8528686,-2.129333836,1992.936489
614.755969,8.909437991,2803.29069
619.3131473,19.54284665,3526.209185
614.9371139,28.41380626,4022.530412
613.9784188,34.92674156,4266.889511
620.429123,38.81435589,4300.840343
618.6814685,50.69561086,4300.840343
619.529326,57.85152544,4300.840343
621.4120179,66.94763296,4300.840343
615.9991344,74.18269317,4300.840343
618.8321674,85.67849641,4300.840343
618.5859225,87.9238724,4300.840343
614.6905259,96.18779208,4300.840343
620.0097811,104.0079608,4300.840343
621.0604606,116.6689772,4300.840343
620.9484883,121.9936938,4300.840343
618.4989258,131.7298215,4300.840343
615.8572586,141.9076616,4300.840343
615.0919948,151.3003352,4300.840343
615.3846786,155.3828336,4300.840343
617.9796068,161.5302481,4300.840343
622.0519767,169.149958,4300.840343
617.3434604,182.5009,4300.840343
616.2484346,190.3541055,4300.840343
621.155867,196.1391698,4300.840343
618.0863025,207.4054564,4300.840343
619.1330364,217.032727,4300.840343
618.2480558,221.5804442,4300.840343
617.4702287,230.8314973,4300.840343
618.4425806,239.4915202,4300.840343
621.0270825,250.8630105,4300.840343
615.6147073,258.8960041,4300.840343
615.7309691,264.8816416,4300.840343
615.7805679,271.2701256,4300.840343
614.344184,284.3141058,4300.840343
614.940443,290.8792233,4300.840343
619.0099512,294.1623997,4300.840343
616.4702089,308.4933179,4300.840343
615.8413285,312.3750343,4300.840343
616.6322845,324.582234,4300.840343
617.5103693,328.7873474,4300.840343
617.0104653,339.1523449,4300.840343
615.2483689,349.3446507,4300.840343
621.1020835,354.8256767,4300.840343
618.6229633,363.2369099,4300.840343
621.0508696,371.5529878,4300.840343
617.1164452,380.2002384,4300.840343
621.1647587,387.6991864,4300.840343
617.3811233,393.9287906,4300.840343
620.1847574,403.50725,4300.840343
618.2746942,416.1883883,4300.840343
619.9221124,421.2473168,4300.840343
621.7932237,426.3030712,4300.840343
617.9976144,436.927581,4300.840343
615.1760812,448.9516417,4300.840343
617.530851,449.5687689,4300.840343
616.0384779,461.1972031,4300.840343
620.0483322,473.5730699,4300.840343
614.6269528,474.2519002,4300.840343
618.9856243,484.9258362,4300.840343
614.9284608,494.7940302,4300.840343
619.7458484,505.0397734,4300.840343
618.3212223,512.8641174,4300.840343
615.7345606,521.7646354,4300.840343
619.3082597,527.9536916,4300.840343
618.7839578,536.124892,4300.840343
619.7275863,542.4039313,4300.840343
614.2323407,550.1674641,4300.840343
622.0337978,562.2200007,4300.840343
621.6638721,566.3949136,4300.840343
614.051076,577.7622681,4300.840343
620.204993,588.7138004,4300.840343
620.5508928,592.8256124,4300.840343
621.4899868,599.6135285,4300.840343
620.2139372,607.3621612,4300.840343
619.5703556,614.8800881,4300.840343
622.0550357,626.9340793,4300.840343
621.7802563,630.7341673,4300.840343
615.1464937,643.3982033,4300.840343
619.3356278,649.9470649,4300.840343
618.6384941,658.6642665,4300.840343
616.1541284,671.4587996,4300.840343
617.7267401,673.1106559,4300.840343
618.9905939,682.3810371,4300.840343
615.1343588,693.4246762,4300.840343
622.0719416,703.779789,4300.840343
621.1451797,709.1742677,4300.840343
615.9435666,718.3885579,4160.545719
619.9183335,721.287051,4036.601126
615.9361411,734.1795505,3284.412442
617.1801151,741.8899911,2745.720065
617.3408903,747.1976894,2357.59273
615.5529485,761.0320924,1346.308242
617.5191526,770.2586874,729.9751033
619.4058678,778.1178313,292.4428645
616.7324391,784.4799466,45.41317029
626.1872694,-29.36096812,234.5216514
630.1544034,-27.0177046,346.7312502
629.448228,-19.46782592,779.3486228
629.5360318,-12.11050307,1270.512079
626.4491607,0.345925062,2176.018253
629.2776249,9.124402373,2818.718431
624.5917816,20.31310439,3574.232915
626.7111835,22.62720583,3713.645513
622.5849951,34.74396518,4262.331467
625.6447556,38.14224238,4300.840343
627.7634889,50.27923428,4300.840343
623.7491712,60.65634974,4300.840343
626.6818982,69.70814427,4300.840343
626.1635771,76.04864178,4300.840343
629.3923701,85.04093276,4300.840343
623.6780198,88.27558603,4300.840343
628.7672462,96.88160419,4300.840343
626.6545746,106.1926139,4300.840343
626.5606199,117.2656976,4300.840343
622.5053892,122.1203741,4300.840343
624.5724337,128.1621434,4300.840343
623.5448301,138.77647,4300.840343
629.5009731,151.1788806,4300.840343
628.7711845,155.798331,4300.840343
625.8689374,163.7766538,4300.840343
628.1860408,176.6351792,4300.840343
628.094445,181.5120383,4300.840343
624.5466462,189.9999454,4300.840343
627.2193072,201.077586,4300.840343
624.744257,209.4000103,4300.840343
630.0937535,211.2997287,4300.840343
624.7550249,219.5550118,4300.840343
628.5929318,229.9320285,4300.840343
626.3244348,235.6764814,4300.840343
630.1029747,245.2293211,4300.840343
629.0420521,251.9457029,4300.840343
625.9961904,260.6341807,4300.840343
630.2732764,273.3779698,4300.840343
625.7516507,276.7715557,4300.840343
626.5376538,288.604694,4300.840343
624.6316201,298.6334232,4300.840343
622.9916912,308.2045268,4300.840343
630.3922768,317.10353,4300.840343
624.6168175,322.1301117,4300.840343
623.0664084,333.1817041,4300.840343
629.4614759,335.4805993,4300.840343
625.0475324,348.2876137,4300.840343
628.5514114,353.2034392,4300.840343
627.0036738,361.2326174,4300.840343
629.9490404,373.6186859,4300.840343
625.8563685,375.3694452,4300.840343
629.2348829,390.4892683,4300.840343
624.0511726,393.1862847,4300.840343
628.7988452,403.0392733,4300.840343
622.428654,412.1732402,4300.840343
628.4120388,419.4830985,4300.840343
626.9728943,430.363281,4300.840343
629.9529976,437.9393703,4300.840343
628.9300281,443.4762569,4300.840343
623.4445454,450.6155158,4300.840343
629.4244872,463.3257877,4300.840343
626.9900447,470.2248838,4300.840343
628.3871243,475.8926217,4300.840343
630.1488013,484.201091,4300.840343
630.2416212,490.7841756,4300.840343
627.4220386,503.2333549,4300.840343
626.7397465,508.1228235,4300.840343
629.8422098,519.0327273,4300.840343
622.7127013,528.9639323,4300.840343
628.1209821,534.1830591,4300.840343
625.17726,547.112058,4300.840343
622.8706005,552.8679677,4300.840343
628.5656629,556.8432633,4300.840343
623.2007037,566.0297482,4300.840343
625.2097917,573.6845138,4300.840343
630.2386942,581.8732823,4300.840343
628.8767121,597.3582662,4300.840343
623.6316645,599.181841,4300.840343
626.0902469,605.8372521,4300.840343
628.7032046,616.6598709,4300.840343
627.8715045,622.2479891,4300.840343
623.7842561,631.2446831,4300.840343
628.6388482,639.5181487,4300.840343
627.6176252,653.1321293,4300.840343
623.459439,662.8123681,4300.840343
625.0540727,664.2830447,4300.840343
627.7019295,677.8373085,4300.840343
629.6826503,680.1677291,4300.840343
630.0055035,691.9200041,4300.840343
626.522811,701.3516802,4300.840343
629.3867098,712.7092579,4300.840343
626.7765537,718.4061977,4159.866851
627.7627986,725.2194563,3835.948312
627.45123,736.1636997,3149.915322
628.7089685,742.8486544,2676.306144
625.6663987,751.6225268,2030.391678
629.4836021,759.3973752,1462.564944
622.8627,770.2308361,731.700218
628.0656303,776.1333443,392.2601521
623.483209,781.5418383,142.979255
630.8591185,-30.85397846,170.34031
631.3929663,-23.33408604,546.200114
632.9786803,-15.16113768,1060.734269
632.2481983,-7.97970619,1564.531992
631.112123,-3.07367179,1923.230337
635.1587033,12.35271402,3047.244109
630.7931091,16.5287611,3331.552812
638.0034283,25.96279033,3899.616813
635.5100139,36.94000656,4300.671841
636.5132088,39.13905923,4300.840343
637.8696313,48.6097027,4300.840343
631.8904211,57.70402337,4300.840343
637.6516486,67.75655405,4300.840343
634.3915403,73.18603027,4300.840343
634.869585,83.05196541,4300.840343
635.6417314,87.59654191,4300.840343
632.6696717,97.08015561,4300.840343
632.306675,103.9447679,4300.840343
631.1128515,119.5303945,4300.840343
630.8268098,122.5417741,4300.840343
634.8179142,132.7743936,4300.840343
637.1604228,137.3091173,4300.840343
635.7080229,150.6448209,4300.840343
634.5389098,157.936976,4300.840343
630.7601738,168.2295064,4300.840343
636.8838842,176.4508494,4300.840343
632.8110384,180.1003196,4300.840343
636.3027395,191.3094121,4300.840343
633.7255334,195.0522969,4300.840343
632.0906117,209.3998948,4300.840343
637.6993313,211.2112362,4300.840343
637.1013866,221.1430526,4300.840343
637.9138919,228.2517024,4300.840343
634.798818,241.2052085,4300.840343
632.7328187,246.9020838,4300.840343
634.2783937,254.7274496,4300.840343
636.5688308,266.6460868,4300.840343
632.4063863,273.9027155,4300.840343
632.1659277,283.8906745,4300.840343
636.4225311,290.5759258,4300.840343
631.5903724,293.9230398,4300.840343
634.9913084,306.5872392,4300.840343
636.393625,311.1940529,4300.840343
636.8276336,322.2351939,4300.840343
631.7726153,327.6974834,4300.840343
632.1063565,341.9796277,4300.840343
634.7409258,345.3581829,4300.840343
633.051216,356.2596333,4300.840343
632.2622963,365.5561554,4300.840343
631.3604984,373.8708741,4300.840343
634.7573885,381.2061258,4300.840343
634.6096671,389.0476786,4300.840343
637.6805225,399.1713807,4300.840343
636.9120046,403.7754475,4300.840343
633.2743317,414.1706707,4300.840343
631.9323196,422.7570757,4300.840343
637.7549496,428.3043571,4300.840343
630.698637,438.8001548,4300.840343
636.6307835,442.2133162,4300.840343
632.1334393,454.6683628,4300.840343
637.5310841,463.1100826,4300.840343
638.4714887,466.6982861,4300.840343
637.8036048,481.3376426,4300.840343
632.4138485,484.1543263,4300.840343
636.3132027,493.4210267,4300.840343
632.6101798,503.4780048,4300.840343
635.7590406,514.1830774,4300.840343
635.1414613,522.896594,4300.840343
638.3234541,529.0170905,4300.840343
636.7543137,538.0576812,4300.840343
633.1592254,541.2685216,4300.840343
630.9663386,555.334759,4300.840343
638.1931198,557.5874763,4300.840343
634.6606139,569.0574711,4300.840343
632.3268291,573.2033777,4300.840343
633.8068474,584.6897983,4300.840343
630.4653805,589.7878989,4300.840343
635.4207406,603.6945861,4300.840343
634.3131304,609.638719,4300.840343
631.7323589,620.6463347,4300.840343
637.0840052,623.9501372,4300.840343
633.8953843,637.8512457,4300.840343
632.1213547,643.861119,4300.840343
633.4389386,648.1328643,4300.840343
634.5196914,655.759808,4300.840343
637.3748577,668.0010202,4300.840343
634.4079738,679.6825906,4300.840343
631.9700502,679.94483,4300.840343
634.4204297,695.7467551,4300.840343
637.6098933,702.8998489,4300.840343
633.1112184,711.1879518,4300.840343
636.1130458,714.3727343,4282.495982
634.0123659,723.6296629,3920.93869
635.5344445,734.6551868,3252.489367
631.6259402,738.1448827,3012.448297
636.7687916,748.8230936,2237.496559
635.3547908,757.1030969,1628.037734
635.6889591,765.8984564,1011.212564
638.6080743,773.1763559,555.2785276
631.3790866,784.0094321,58.59337183
639.0805903,-31.31477735,151.8462215
645.6109145,-24.07048145,504.3582045
643.2889411,-12.85548579,1218.616716
643.1772889,-11.49578251,1313.624124
644.4284159,3.893784993,2438.027519
639.8748709,11.25998403,2970.612666
640.6140652,19.87880341,3547.248451
640.7937027,22.32921882,3696.130383
639.7097337,31.0222815,4137.330933
641.3436402,41.6744361,4300.840343
641.077052,53.25875622,4300.840343
643.6393646,57.45734269,4300.840343
645.3972395,65.2926423,4300.840343
638.9621158,78.30064395,4300.840343
641.8545005,78.930024,4300.840343
644.5645211,92.1484718,4300.840343
646.0494977,101.388371,4300.840343
643.5839389,106.2164008,4300.840343
638.7202589,111.9283716,4300.840343
643.9216679,124.4410289,4300.840343
643.2345025,132.061091,4300.840343
641.7741399,136.0902517,4300.840343
646.7632459,151.1573722,4300.840343
642.1631514,159.5112988,4300.840343
641.6946927,166.0278545,4300.840343
643.364015,170.5570918,4300.840343
641.3538133,182.6723846,4300.840343
640.7416192,193.3235246,4300.840343
638.8828018,195.3496179,4300.840343
639.9590807,203.3622577,4300.840343
643.7907393,216.700658,4300.840343
644.6265119,219.0567243,4300.840343
645.4957696,231.0424144,4300.840343
641.9686652,240.1981448,4300.840343
646.506238,246.7495924,4300.840343
643.4581904,258.6300179,4300.840343
640.723737,260.1335249,4300.840343
639.7556,272.3534362,4300.840343
645.0019733,283.4336268,4300.840343
644.3470713,286.9839541,4300.840343
642.6343029,294.2578663,4300.840343
644.7288443,309.0560021,4300.840343
645.6409127,315.0298556,4300.840343
640.0392557,318.091788,4300.840343
641.5904223,330.3927753,4300.840343
640.2505893,337.9465293,4300.840343
643.6305592,347.6591639,4300.840343
643.4996302,354.6980595,4300.840343
641.8870623,358.89088,4300.840343
645.8987711,366.9555967,4300.840343
642.2887511,381.803987,4300.840343
644.101726,388.2037922,4300.840343
642.0401231,393.1636012,4300.840343
639.9564111,401.1410307,4300.840343
645.2396322,415.8307952,4300.840343
644.0202946,421.758153,4300.840343
638.819384,427.4687512,4300.840343
645.1015941,432.8299756,4300.840343
642.8318718,445.6481629,4300.840343
642.512216,452.3241394,4300.840343
641.8029896,461.5529699,4300.840343
644.4655214,468.7469772,4300.840343
644.1079022,479.5893374,4300.840343
642.1669485,482.213415,4300.840343
642.0132026,494.3656283,4300.840343
641.7870847,501.8165939,4300.840343
639.2995184,509.9339899,4300.840343
639.5851442,520.9474754,4300.840343
640.1887223,524.1134091,4300.840343
640.4206466,536.3951761,4300.840343
640.1248859,545.5525761,4300.840343
639.5134032,549.7330683,4300.840343
640.5721265,559.8410996,4300.840343
639.0612088,567.4715673,4300.840343
646.1936766,576.7363264,4300.840343
638.808312,581.8855553,4300.840343
646.0857617,596.8703183,4300.840343
640.473099,605.5347437,4300.840343
642.0140915,610.8571323,4300.840343
645.9645291,619.7462912,4300.840343
643.0418431,623.6466851,4300.840343
646.7938194,632.5071971,4300.840343
640.294515,639.1468868,4300.840343
644.404383,648.5825811,4300.840343
646.0036782,660.4977757,4300.840343
644.1295283,665.2819874,4300.840343
645.1405271,678.708637,4300.840343
642.4696621,687.8122076,4300.840343
639.0420421,694.4511379,4300.840343
643.8298125,702.4829791,4300.840343
645.6422861,708.6817957,4300.840343
642.4587789,718.6958368,4148.575588
645.6067126,722.7174916,3967.421736
640.0775972,730.3909083,3530.368999
643.6300905,737.9336348,3027.2413
639.2659212,750.526008,2111.496888
643.0221541,758.8545428,1501.493113
642.1158066,764.7912451,1085.763727
639.7633892,777.2165246,336.7216558
640.6742186,780.9859084,164.978354
648.6523115,-29.00119474,250.8893388
654.4484733,-25.61016685,419.9363422
650.3622194,-15.54117387,1035.146486
650.6258628,-11.23901861,1331.705671
650.6134725,-0.091329247,2143.661814
655.1243158,8.183053162,2750.992692
651.7666012,16.60602506,3336.665143
650.6919006,28.89872029,4045.228732
650.928688,36.08775869,4290.883847
651.560644,38.8784641,4300.840343
649.3689565,46.91985024,4300.840343
650.5417331,55.78743547,4300.840343
648.1819247,67.92341417,4300.840343
648.0629617,73.12057955,4300.840343
650.7154129,84.14695403,4300.840343
647.7814561,94.60179432,4300.840343
647.3631556,102.6007957,4300.840343
651.567884,110.611472,4300.840343
654.0434698,112.1179614,4300.840343
653.5022969,120.2206682,4300.840343
650.3356999,129.4350827,4300.840343
655.0768073,140.2903851,4300.840343
652.0962964,145.239134,4300.840343
648.4842344,158.4319886,4300.840343
650.4132541,168.061849,4300.840343
648.3224214,175.3377174,4300.840343
650.9788255,181.2461696,4300.840343
648.6156548,189.4211752,4300.840343
651.3719243,195.141023,4300.840343
650.8239492,206.8225964,4300.840343
650.8772537,214.9745891,4300.840343
654.2566821,219.0649752,4300.840343
647.855095,234.5307322,4300.840343
648.0247433,237.1926719,4300.840343
648.0107096,243.1745609,4300.840343
650.8040523,259.396052,4300.840343
647.6951247,261.7907928,4300.840343
647.7980126,275.1002152,4300.840343
650.4567838,280.7329131,4300.840343
650.7642678,289.1760169,4300.840343
651.4930161,293.527491,4300.840343
654.9482633,308.3727511,4300.840343
648.100826,309.4985057,4300.840343
650.1294717,317.5416789,4300.840343
650.5887657,332.3564896,4300.840343
648.8060493,340.6857405,4300.840343
652.772735,344.7984861,4300.840343
650.0334553,350.874836,4300.840343
650.4203794,359.6427565,4300.840343
648.1407247,370.9014244,4300.840343
650.8364167,381.1158357,4300.840343
653.5371066,388.2918337,4300.840343
649.7785629,392.4032283,4300.840343
654.8715651,400.7995708,4300.840343
648.5688336,415.7193774,4300.840343
646.9467492,418.6594588,4300.840343
648.1677445,427.833877,4300.840343
655.1353165,438.6882998,4300.840343
651.4049889,442.8330074,4300.840343
648.3874625,455.2652862,4300.840343
652.0381501,464.9297815,4300.840343
649.6536171,469.1845483,4300.840343
649.8299497,479.625605,4300.840343
648.8726361,484.3660356,4300.840343
647.5324554,491.3775791,4300.840343
652.8793724,503.9501951,4300.840343
653.4749138,508.2328545,4300.840343
650.7250638,523.1178807,4300.840343
652.5762851,526.0082407,4300.840343
647.9038042,538.6457278,4300.840343
650.8387906,547.1019799,4300.840343
652.5661592,549.9931864,4300.840343
649.340636,564.3077126,4300.840343
652.378422,564.8004609,4300.840343
654.4922225,573.7723149,4300.840343
650.4728364,586.5710196,4300.840343
649.4940736,589.5639175,4300.840343
654.8760875,599.6761174,4300.840343
650.008411,608.2463624,4300.840343
652.8492009,614.0411729,4300.840343
648.1918069,623.5782772,4300.840343
647.0228217,636.0962125,4300.840343
649.6244916,646.0873832,4300.840343
647.9068062,651.873747,4300.840343
653.9404249,658.3447082,4300.840343
653.7085534,667.8255866,4300.840343
650.1611266,674.007541,4300.840343
649.0839452,686.0292491,4300.840343
648.3458442,691.9961555,4300.840343
647.3240705,697.8679671,4300.840343
649.8298249,712.2290841,4300.840343
647.6514697,713.135842,4300.266403
647.6657118,725.3759139,3827.328692
649.7319633,733.5457947,3326.614017
647.5873006,743.5073541,2628.398739
649.43574,750.384241,2121.986846
647.1202947,760.9908781,1349.219906
649.9339912,763.2605648,1190.569885
653.7291849,776.8536282,355.0553759
652.0088737,784.095588,56.09977165
656.7326452,-34.6809916,40.12198789
657.4586512,-21.34729422,663.3619281
659.7512872,-13.93964824,1143.83646
656.6845625,-6.753025371,1653.484744
661.6947615,-3.053649984,1924.706863
662.3095368,5.521819689,2557.512936
657.6358866,19.05808849,3495.604624
656.0317002,27.74940333,3990.519242
655.7623478,34.90809037,4266.432996
656.4911722,39.23120369,4300.840343
659.777055,46.19291025,4300.840343
656.2512764,55.8363313,4300.840343
655.989703,68.39727849,4300.840343
657.3499503,73.66390434,4300.840343
663.3976967,81.35527424,4300.840343
659.534416,89.05785705,4300.840343
660.1868214,100.4385455,4300.840343
661.7349951,108.9996713,4300.840343
655.8689427,115.4029928,4300.840343
661.4803942,123.8153661,4300.840343
658.6484095,131.8504949,4300.840343
657.5816811,137.2442256,4300.840343
656.589775,147.5978782,4300.840343
655.4917965,157.1718413,4300.840343
657.7471672,161.2003304,4300.840343
657.9726608,176.0396688,4300.840343
662.7705415,185.2408522,4300.840343
657.5424709,188.5445784,4300.840343
659.2238531,198.6740516,4300.840343
658.4989789,207.9523225,4300.840343
658.1361936,211.6383454,4300.840343
657.3000825,226.1229044,4300.840343
659.1711673,232.00988,4300.840343
658.6159663,235.1072115,4300.840343
662.5797101,246.400518,4300.840343
655.9865777,256.2942322,4300.840343
660.1015307,260.5138025,4300.840343
656.1569565,270.678111,4300.840343
656.0116168,281.5480451,4300.840343
655.1825128,288.3347803,4300.840343
658.5979077,295.8701476,4300.840343
658.1295138,304.4224177,4300.840343
661.8896247,314.0654483,4300.840343
662.0651507,320.4336519,4300.840343
659.0215339,326.6975644,4300.840343
658.0252704,340.7503769,4300.840343
659.9369917,349.2052847,4300.840343
658.4212112,353.8504798,4300.840343
655.5584627,360.0365145,4300.840343
655.4899379,373.8522637,4300.840343
657.6247794,382.123143,4300.840343
661.2480413,390.61431,4300.840343
660.8769607,392.0025103,4300.840343
657.6925837,406.6968745,4300.840343
662.5387133,411.2605042,4300.840343
661.3304381,422.1490287,4300.840343
658.7768373,432.2635367,4300.840343
662.5594751,440.0713689,4300.840343
659.5302374,448.505733,4300.840343
662.046941,456.5566595,4300.840343
661.4273899,464.2239904,4300.840343
658.4963841,471.159092,4300.840343
663.0891321,476.6397046,4300.840343
663.1875074,490.181953,4300.840343
657.451008,494.9888479,4300.840343
663.1305302,503.5917434,4300.840343
655.6388378,512.1060507,4300.840343
658.3641776,517.9461513,4300.840343
659.0659094,528.5891035,4300.840343
658.790827,533.2852331,4300.840343
662.2254194,547.0912857,4300.840343
659.1688306,556.006187,4300.840343
658.4530844,559.7185824,4300.840343
661.8739107,569.923955,4300.840343
662.2004586,576.3487886,4300.840343
661.6239872,588.1748257,4300.840343
660.0326865,597.1660968,4300.840343
659.8928631,605.6114206,4300.840343
659.1867907,610.5300746,4300.840343
655.4887525,615.6612798,4300.840343
661.6594242,627.8419109,4300.840343
660.2618018,635.9089586,4300.840343
656.7429963,645.3196198,4300.840343
657.9039732,649.5882804,4300.840343
658.9039698,659.8504959,4300.840343
658.1050476,667.2423768,4300.840343
660.0519962,673.1659127,4300.840343
662.8675497,684.1138953,4300.840343
659.4181279,690.8047197,4300.840343
661.3761696,699.9598299,4300.840343
655.4759404,709.2255634,4300.840343
658.8708326,717.6856661,4186.740542
655.1689073,723.2999102,3937.944004
659.8286642,735.1968657,3215.882992
656.532525,741.6737928,2761.31909
657.3180031,750.8199947,2089.74553
662.2078633,756.2656506,1688.987688
655.8625016,768.8013087,821.562222
657.3727105,771.742929,639.560778
660.6499161,780.9429347,166.7190899
669.3026451,-31.01906726,163.6390547
665.4510741,-26.76001542,359.8301515
663.5985716,-14.09193771,1133.406887
668.1753237,-6.592817392,1665.145728
666.9153373,2.948648701,2368.38899
670.8548575,8.397170513,2766.434518
667.7787391,12.62449827,3066.175811
663.5299233,21.13795871,3624.795064
665.228961,32.95454764,4209.059658
664.2912045,40.3325378,4300.840343
664.2097714,48.62469471,4300.840343
670.4082834,56.67846547,4300.840343
666.7713084,68.37076793,4300.840343
664.1930592,72.25718225,4300.840343
669.3173546,85.04600295,4300.840343
663.4231331,90.91675844,4300.840343
665.4069139,99.47834059,4300.840343
671.354594,103.7822818,4300.840343
667.331659,116.5746767,4300.840343
664.850025,125.3465315,4300.840343
666.4267125,128.7817167,4300.840343
669.9474248,138.7973992,4300.840343
664.2469748,147.9943978,4300.840343
667.8274177,153.1372807,4300.840343
667.9524671,166.4769474,4300.840343
667.6888349,172.0330511,4300.840343
664.1490441,182.309629,4300.840343
667.674649,189.7966918,4300.840343
669.9667608,197.8405297,4300.840343
663.4992909,207.8422679,4300.840343
669.4901715,213.4828598,4300.840343
666.2452287,221.2767108,4300.840343
666.107205,234.6232002,4300.840343
665.3774776,240.1190957,4300.840343
667.3924349,248.9157489,4300.840343
664.738801,255.1377691,4300.840343
669.1326424,264.3121785,4300.840343
668.0635909,270.6204488,4300.840343
671.2831821,282.7686972,4300.840343
667.899948,292.4005223,4300.840343
666.1154399,296.1770718,4300.840343
669.1260286,305.8484098,4300.840343
665.6834644,314.6215772,4300.840343
666.9650796,322.6374835,4300.840343
667.9233288,331.9050344,4300.840343
663.7693889,339.3182377,4300.840343
666.1628536,348.1160014,4300.840343
667.8269356,352.8310313,4300.840343
668.9868801,364.4249722,4300.840343
669.7098042,374.9244743,4300.840343
668.7978422,381.1834857,4300.840343
670.3526513,388.945425,4300.840343
670.342311,393.8571987,4300.840343
663.6570259,404.782674,4300.840343
664.3035584,410.9232993,4300.840343
664.8,423.2446388,4300.840343
665.6164853,432.0153618,4300.840343
667.2062758,440.2253946,4300.840343
663.6400609,448.6116556,4300.840343
665.4545608,452.2839271,4300.840343
666.7399277,465.1444426,4300.840343
665.4425406,472.4980281,4300.840343
670.0642893,480.6972242,4300.840343
664.9491987,483.9603442,4300.840343
664.3714241,498.1675933,4300.840343
671.0715494,504.7346812,4300.840343
666.6236993,510.4024981,4300.840343
669.0546464,516.0677928,4300.840343
667.8229259,527.1945948,4300.840343
670.1100708,537.1536122,4300.840343
664.6825741,542.8114507,4300.840343
663.4439627,548.094745,4300.840343
669.5437595,561.505314,4300.840343
665.7367428,568.6747211,4300.840343
668.1787959,580.9300132,4300.840343
669.3725956,588.3627012,4300.840343
664.6443799,592.3011498,4300.840343
668.9284539,604.1790078,4300.840343
667.4047377,608.8691113,4300.840343
665.3780412,615.1302591,4300.840343
663.8305318,623.875953,4300.840343
665.2588147,637.5704102,4300.840343
